title,src,href
 BTS (방탄소년단) ‘Chicken Noodle Soup’ @ BTS 2021 MUSTER SOWOOZOO,https://i.ytimg.com/vi/OHUsPiXfcfM/hqdefault.jpg,https://www.youtube.com/watch?v=OHUsPiXfcfM
BTS (방탄소년단) 'Permission to Dance' @ ONGAKUNOHI 2021,https://i.ytimg.com/vi/AVXvYqP_BKA/hqdefault.jpg,https://www.youtube.com/watch?v=AVXvYqP_BKA
 'Just one day' practice (Appeal ver.),https://i.ytimg.com/vi/zNJMa43UVs0/hqdefault.jpg,https://www.youtube.com/watch?v=zNJMa43UVs0
 BTS (방탄소년단) ‘Butter’ (GRAMMY VER) #2022BTSFESTA,https://i.ytimg.com/vi/9DmrwVnrN7Q/hqdefault.jpg,https://www.youtube.com/watch?v=9DmrwVnrN7Q
 'Dynamite' MV Reaction - BTS (방탄소년단),https://i.ytimg.com/vi/82wGTOAdt2A/hqdefault.jpg,https://www.youtube.com/watch?v=82wGTOAdt2A
 BTS (방탄소년단) 2020 MMA 'Black Swan' Intro Performance Dance Practice #2021BTSFESTA,https://i.ytimg.com/vi/-zyxlQtoQFQ/hqdefault.jpg,https://www.youtube.com/watch?v=-zyxlQtoQFQ
 Dance Battle during ‘IDOL’ MV shoot - BTS (방탄소년단),https://i.ytimg.com/vi/FMtnvtqwuis/hqdefault.jpg,https://www.youtube.com/watch?v=FMtnvtqwuis
Dance practice by 지민 of 방탄소년단 - Bait,https://i.ytimg.com/vi/rF21f3JmudY/hqdefault.jpg,https://www.youtube.com/watch?v=rF21f3JmudY
Dance your 💜 out to #PermissiontoDance 💃🕺 Only on YouTube #Shorts,https://i.ytimg.com/vi/H12SwqwR2NE/hqdefault.jpg,https://www.youtube.com/watch?v=H12SwqwR2NE
 BTS (방탄소년단) 정국이랑 지민이 ('Own it' choreography by Brian puspose) Dance practice,https://i.ytimg.com/vi/HMprwPSFLyU/hqdefault.jpg,https://www.youtube.com/watch?v=HMprwPSFLyU
 BTS (방탄소년단) @ 'PERMISSION TO DANCE ON STAGE - SEOUL',https://i.ytimg.com/vi/BmNX0nH48xU/hqdefault.jpg,https://www.youtube.com/watch?v=BmNX0nH48xU
 613 BTS HOME PARTY Practice - Unit stage '삼줴이(3J)' - BTS (방탄소년단),https://i.ytimg.com/vi/W5JB4XsjSXY/hqdefault.jpg,https://www.youtube.com/watch?v=W5JB4XsjSXY
 j-hope & Jimin Dancing in Highlight Reel (Focus ver.) - BTS (방탄소년단),https://i.ytimg.com/vi/Zq89pRZqhk0/hqdefault.jpg,https://www.youtube.com/watch?v=Zq89pRZqhk0
 '고민보다 GO (GOGO)' Dance Practice (Halloween ver.) - BTS (방탄소년단),https://i.ytimg.com/vi/Fl54gG0B8I0/hqdefault.jpg,https://www.youtube.com/watch?v=Fl54gG0B8I0
 613 BTS HOME PARTY Practice - Unit stage '삼줴이(3J)' - BTS (방탄소년단),https://i.ytimg.com/vi/W5JB4XsjSXY/hqdefault.jpg,https://www.youtube.com/watch?v=W5JB4XsjSXY
 ‘Permission to Dance’ Stage CAM (Jimin focus) @ P. to. D PROJECT - BTS (방탄소년단),https://i.ytimg.com/vi/kaLyLpXfz1g/hqdefault.jpg,https://www.youtube.com/watch?v=kaLyLpXfz1g
 Choreographers BTS - BTS (방탄소년단),https://i.ytimg.com/vi/4WXXL_JJqpE/hqdefault.jpg,https://www.youtube.com/watch?v=4WXXL_JJqpE
 Dynamite at the Roller Skating Rink - BTS (방탄소년단),https://i.ytimg.com/vi/4jOm_H6QAtE/hqdefault.jpg,https://www.youtube.com/watch?v=4jOm_H6QAtE
BTS (방탄소년단) 'Dynamite' @ CDTV Live! Live! Christmas Special,https://i.ytimg.com/vi/rOaPIhiVYQo/hqdefault.jpg,https://www.youtube.com/watch?v=rOaPIhiVYQo
BTS (방탄소년단) - Airplane pt.2 @BTS COMEBACK SHOW,https://i.ytimg.com/vi/Fj3euSYAtnc/hqdefault.jpg,https://www.youtube.com/watch?v=Fj3euSYAtnc
 BTS (방탄소년단) @2018 MMA,https://i.ytimg.com/vi/Hi7o-cnmBZU/hqdefault.jpg,https://www.youtube.com/watch?v=Hi7o-cnmBZU
 Jimin's Black Swan Solo Behind the Scenes - BTS (방탄소년단),https://i.ytimg.com/vi/xMfp2jcK52M/hqdefault.jpg,https://www.youtube.com/watch?v=xMfp2jcK52M
 BTS (방탄소년단) 'We Are Bulletproof Pt.2' dance practice,https://i.ytimg.com/vi/bV9Svms-LYY/hqdefault.jpg,https://www.youtube.com/watch?v=bV9Svms-LYY
 BTS (방탄소년단) ‘Butter (Holiday Remix)’ Dance Practice,https://i.ytimg.com/vi/S50SYJbyXY4/hqdefault.jpg,https://www.youtube.com/watch?v=S50SYJbyXY4
 Funny Dance time @ ISAC 2017 - BTS (방탄소년단),https://i.ytimg.com/vi/Wt3HJzS75nc/hqdefault.jpg,https://www.youtube.com/watch?v=Wt3HJzS75nc
 'Dynamite' Dance Break (BTS focus) @ 2020 MMA - BTS (방탄소년단),https://i.ytimg.com/vi/-EI83gXrmjc/hqdefault.jpg,https://www.youtube.com/watch?v=-EI83gXrmjc
BTS (방탄소년단) 'Film out' @ MUSIC BLOOD,https://i.ytimg.com/vi/nvbDUtrWSt0/hqdefault.jpg,https://www.youtube.com/watch?v=nvbDUtrWSt0
 'Rainism' Special stage @ MBC 가요대제전 2016 - BTS (방탄소년단),https://i.ytimg.com/vi/7rfIZ66DiqE/hqdefault.jpg,https://www.youtube.com/watch?v=7rfIZ66DiqE
BTS (방탄소년단) 'Butter' in 노래방,https://i.ytimg.com/vi/1WsSY1I17gw/hqdefault.jpg,https://www.youtube.com/watch?v=1WsSY1I17gw
 BTS (방탄소년단) ‘Black Swan’ #2022BTSFESTA,https://i.ytimg.com/vi/7enLyZJmb94/hqdefault.jpg,https://www.youtube.com/watch?v=7enLyZJmb94
 'Anpanman' Special Stage (BTS focus) @BTS COMEBACK SHOW - BTS (방탄소년단),https://i.ytimg.com/vi/Js-iYNkddcA/hqdefault.jpg,https://www.youtube.com/watch?v=Js-iYNkddcA
 BTS (방탄소년단) ‘Dynamite’ Dance Practice (Cute & Lovely ver.) #2021BTSFESTA,https://i.ytimg.com/vi/WhDsAW1ZzZ8/hqdefault.jpg,https://www.youtube.com/watch?v=WhDsAW1ZzZ8
BTS (방탄소년단) 'Dynamite' @ America's Got Talent 2020,https://i.ytimg.com/vi/e81ad5MpfQ0/hqdefault.jpg,https://www.youtube.com/watch?v=e81ad5MpfQ0
 ‘Permission to Dance’ Stage CAM (Jin focus) @ P. to. D PROJECT - BTS (방탄소년단),https://i.ytimg.com/vi/kLj74BUIhrE/hqdefault.jpg,https://www.youtube.com/watch?v=kLj74BUIhrE
 War of hormone in Halloween,https://i.ytimg.com/vi/ZxEly3yz-1g/hqdefault.jpg,https://www.youtube.com/watch?v=ZxEly3yz-1g
 V dances ‘MIC Drop’ @ BTS POP-UP : HOUSE OF BTS - BTS (방탄소년단),https://i.ytimg.com/vi/6q9GuvoZueE/hqdefault.jpg,https://www.youtube.com/watch?v=6q9GuvoZueE
 BTS (방탄소년단) 'I NEED U' Dance Practice,https://i.ytimg.com/vi/hvUZb9NT7EY/hqdefault.jpg,https://www.youtube.com/watch?v=hvUZb9NT7EY
 BTS (방탄소년단) ‘MIC Drop’ (MOVING VER) #2022BTSFESTA,https://i.ytimg.com/vi/-89gmjGMQZY/hqdefault.jpg,https://www.youtube.com/watch?v=-89gmjGMQZY
 BTS (방탄소년단) 'MIC Drop' MV Shooting,https://i.ytimg.com/vi/c5_LROaHGtw/hqdefault.jpg,https://www.youtube.com/watch?v=c5_LROaHGtw
 BTS (방탄소년단) 'Beautiful' dance practice,https://i.ytimg.com/vi/sm4FFFBgbmg/hqdefault.jpg,https://www.youtube.com/watch?v=sm4FFFBgbmg
 I Prayed That I Could Get to My Part - BTS (방탄소년단),https://i.ytimg.com/vi/eg65NNW8Xd4/hqdefault.jpg,https://www.youtube.com/watch?v=eg65NNW8Xd4
 'Left and Right (Feat. Jung Kook of BTS)' Recording Sketch - BTS (방탄소년단),https://i.ytimg.com/vi/MF8pb6KC2-4/hqdefault.jpg,https://www.youtube.com/watch?v=MF8pb6KC2-4
 BTS (방탄소년단) ‘MIC Drop’ (MOVING VER) #2022BTSFESTA,https://i.ytimg.com/vi/-89gmjGMQZY/hqdefault.jpg,https://www.youtube.com/watch?v=-89gmjGMQZY
BTS (방탄소년단) 'Dynamite' @ CDTV Live! Live! Christmas Special,https://i.ytimg.com/vi/rOaPIhiVYQo/hqdefault.jpg,https://www.youtube.com/watch?v=rOaPIhiVYQo
 Jimin's Black Swan Solo Behind the Scenes - BTS (방탄소년단),https://i.ytimg.com/vi/xMfp2jcK52M/hqdefault.jpg,https://www.youtube.com/watch?v=xMfp2jcK52M
BTS (방탄소년단) 'Dynamite' @ America's Got Talent 2020,https://i.ytimg.com/vi/e81ad5MpfQ0/hqdefault.jpg,https://www.youtube.com/watch?v=e81ad5MpfQ0
Dance practice by 정국 of 방탄소년단,https://i.ytimg.com/vi/Q3lL7zQ7kkA/hqdefault.jpg,https://www.youtube.com/watch?v=Q3lL7zQ7kkA
BTS (방탄소년단) 'Film out' @ MUSIC BLOOD,https://i.ytimg.com/vi/nvbDUtrWSt0/hqdefault.jpg,https://www.youtube.com/watch?v=nvbDUtrWSt0
 I Prayed That I Could Get to My Part - BTS (방탄소년단),https://i.ytimg.com/vi/eg65NNW8Xd4/hqdefault.jpg,https://www.youtube.com/watch?v=eg65NNW8Xd4
 'Just one day' practice (Appeal ver.),https://i.ytimg.com/vi/zNJMa43UVs0/hqdefault.jpg,https://www.youtube.com/watch?v=zNJMa43UVs0
 '호르몬전쟁' dance performance (Real WAR ver.),https://i.ytimg.com/vi/70SMjxn4FBA/hqdefault.jpg,https://www.youtube.com/watch?v=70SMjxn4FBA
 'Left and Right (Feat. Jung Kook of BTS)' Recording Sketch - BTS (방탄소년단),https://i.ytimg.com/vi/MF8pb6KC2-4/hqdefault.jpg,https://www.youtube.com/watch?v=MF8pb6KC2-4
 'WINGS' Short Film Special - Lie (Jimin solo dance) - BTS (방탄소년단),https://i.ytimg.com/vi/IUhmH7Qqkso/hqdefault.jpg,https://www.youtube.com/watch?v=IUhmH7Qqkso
 613 BTS HOME PARTY Practice - Unit stage '삼줴이(3J)' - BTS (방탄소년단),https://i.ytimg.com/vi/W5JB4XsjSXY/hqdefault.jpg,https://www.youtube.com/watch?v=W5JB4XsjSXY
 'Tomorrow' Special Stage (BTS focus) @BTS COUNTDOWN - BTS (방탄소년단),https://i.ytimg.com/vi/dih52x7wqVU/hqdefault.jpg,https://www.youtube.com/watch?v=dih52x7wqVU
BTS (방탄소년단) 'Butter' @The Tonight Show Starring Jimmy Fallon,https://i.ytimg.com/vi/xPG0yUm2giQ/hqdefault.jpg,https://www.youtube.com/watch?v=xPG0yUm2giQ
 Arirang arirang~Arariyo~~ - BTS (방탄소년단),https://i.ytimg.com/vi/FIboLdbZMEA/hqdefault.jpg,https://www.youtube.com/watch?v=FIboLdbZMEA
 BTS (방탄소년단) 'Dionysus' Dance Practice,https://i.ytimg.com/vi/QmgcyLozkbQ/hqdefault.jpg,https://www.youtube.com/watch?v=QmgcyLozkbQ
 BTS ‘DNA’ 2x Dance Time @BTS COUNTDOWN - BTS (방탄소년단),https://i.ytimg.com/vi/o36fxLf8n1w/hqdefault.jpg,https://www.youtube.com/watch?v=o36fxLf8n1w
 '보조개' Special Stage (Vocal line focus) @ 2020 GDA - BTS (방탄소년단),https://i.ytimg.com/vi/0V8tnMeiaig/hqdefault.jpg,https://www.youtube.com/watch?v=0V8tnMeiaig
 Jimin's dance detail practice - BTS (방탄소년단),https://i.ytimg.com/vi/gp3QX3qKEa4/hqdefault.jpg,https://www.youtube.com/watch?v=gp3QX3qKEa4
 BTS (방탄소년단) 2019 MMA 'Dionysus' Intro Performance Dance Practice,https://i.ytimg.com/vi/GYs4bRYZxIA/hqdefault.jpg,https://www.youtube.com/watch?v=GYs4bRYZxIA
 War of hormone in Halloween,https://i.ytimg.com/vi/ZxEly3yz-1g/hqdefault.jpg,https://www.youtube.com/watch?v=ZxEly3yz-1g
 'Let Go' Stage Cam (BTS focus) @ 191215 MAGIC SHOP - BTS (방탄소년단),https://i.ytimg.com/vi/VOS766qqzlM/hqdefault.jpg,https://www.youtube.com/watch?v=VOS766qqzlM
 'IDOL' Intro Performance (3J focus) @2018 MMA - BTS (방탄소년단),https://i.ytimg.com/vi/w2hn8OJbJSo/hqdefault.jpg,https://www.youtube.com/watch?v=w2hn8OJbJSo
BTS (방탄소년단) 'Butter' @ SiriusXM Hits 1,https://i.ytimg.com/vi/DSEO6BAh3kw/hqdefault.jpg,https://www.youtube.com/watch?v=DSEO6BAh3kw
 JIN's 'Epiphany' practice - BTS (방탄소년단),https://i.ytimg.com/vi/9pBfyHHefaE/hqdefault.jpg,https://www.youtube.com/watch?v=9pBfyHHefaE
 'Anpanman' Special Stage (BTS focus) @BTS COMEBACK SHOW - BTS (방탄소년단),https://i.ytimg.com/vi/Js-iYNkddcA/hqdefault.jpg,https://www.youtube.com/watch?v=Js-iYNkddcA
BTS (방탄소년단) 'Life Goes On' & 'Dynamite' @ The Late Late Show with James Corden,https://i.ytimg.com/vi/IDIiFj_q1Sc/hqdefault.jpg,https://www.youtube.com/watch?v=IDIiFj_q1Sc
 ‘No More Dream’ stage @COMEBACK SHOW ‘BTS DNA’ - BTS (방탄소년단),https://i.ytimg.com/vi/ywTIg9nlqBs/hqdefault.jpg,https://www.youtube.com/watch?v=ywTIg9nlqBs
 BTS (방탄소년단) '봄날 (Spring Day)' Dance Practice (Lovely ver.) #2019BTSFESTA,https://i.ytimg.com/vi/8ZbPyzh3pio/hqdefault.jpg,https://www.youtube.com/watch?v=8ZbPyzh3pio
