title,src,href
"ITZY(있지) ""ICY"" Dance Practice",https://i.ytimg.com/vi/mBvdwhgyqVY/hqdefault.jpg,https://www.youtube.com/watch?v=mBvdwhgyqVY
"ITZY(있지) ""마.피.아. In the morning"" Dance Practice (Day Ver.)",https://i.ytimg.com/vi/-Nz5wd3csgs/hqdefault.jpg,https://www.youtube.com/watch?v=-Nz5wd3csgs
"ITZY(있지) ""Not Shy"" Stage Practice",https://i.ytimg.com/vi/aYi7hHWG7zw/hqdefault.jpg,https://www.youtube.com/watch?v=aYi7hHWG7zw
ITZY(있지) Performance Practice | MAMA 2021,https://i.ytimg.com/vi/6tUxAmDUZ_8/hqdefault.jpg,https://www.youtube.com/watch?v=6tUxAmDUZ_8
"ITZY(있지) ""IT'z SUMMER"" Dance Practice",https://i.ytimg.com/vi/fNc43M1_TPU/hqdefault.jpg,https://www.youtube.com/watch?v=fNc43M1_TPU
ITZY(있지) Performance Practice : End of 2020 (Seoul Music Awards Ver.),https://i.ytimg.com/vi/9mmSBbQ68ZE/hqdefault.jpg,https://www.youtube.com/watch?v=9mmSBbQ68ZE
"ITZY(있지) ""Not Shy"" Dance Practice (ITZY's Pick Ver.)",https://i.ytimg.com/vi/LYDKbWn5Ezk/hqdefault.jpg,https://www.youtube.com/watch?v=LYDKbWn5Ezk
"ITZY(있지) ""SWIPE"" Dance Practice (5K)",https://i.ytimg.com/vi/WfMHIJ-mkBQ/hqdefault.jpg,https://www.youtube.com/watch?v=WfMHIJ-mkBQ
"ITZY(있지) ""마.피.아. In the morning"" Performance Video",https://i.ytimg.com/vi/xGSscNoySuw/hqdefault.jpg,https://www.youtube.com/watch?v=xGSscNoySuw
"ITZY(있지) ""마.피.아. In the morning"" Dance Practice (Day & Night Ver.)",https://i.ytimg.com/vi/1SvLoh33e34/hqdefault.jpg,https://www.youtube.com/watch?v=1SvLoh33e34
"ITZY(있지) ""마.피.아. In the morning"" Dance Practice (Night Ver.)",https://i.ytimg.com/vi/SISEOCmQPYQ/hqdefault.jpg,https://www.youtube.com/watch?v=SISEOCmQPYQ
"ITZY(있지) ""Not Shy"" Dance Practice",https://i.ytimg.com/vi/d7ZvOX8qZlc/hqdefault.jpg,https://www.youtube.com/watch?v=d7ZvOX8qZlc
ITZY(있지) Performance Practice | 2021 ASIA ARTIST AWARDS,https://i.ytimg.com/vi/MVDr9kd1Pow/hqdefault.jpg,https://www.youtube.com/watch?v=MVDr9kd1Pow
"ITZY(있지) ""WANNABE"" Dance Practice (HERO Ver. Behind Cut)",https://i.ytimg.com/vi/QuADdweSIXE/hqdefault.jpg,https://www.youtube.com/watch?v=QuADdweSIXE
"ITZY(있지) ""Not Shy"" Dance Practice (Villain Ver.)",https://i.ytimg.com/vi/3OyjE2U2h14/hqdefault.jpg,https://www.youtube.com/watch?v=3OyjE2U2h14
"ITZY(있지) ""Not Shy"" Dance Practice (낫량특집 Ver.)",https://i.ytimg.com/vi/qFQRHOUOT5M/hqdefault.jpg,https://www.youtube.com/watch?v=qFQRHOUOT5M
"ITZY(있지) ""ICY"" Dance Practice (Thank you MIDZY Ver.)",https://i.ytimg.com/vi/acksIpuXN9Q/hqdefault.jpg,https://www.youtube.com/watch?v=acksIpuXN9Q
"ITZY(있지) ""ICY"" Performance Video",https://i.ytimg.com/vi/mr16aEZ7f4U/hqdefault.jpg,https://www.youtube.com/watch?v=mr16aEZ7f4U
ITZY(있지) Performance Practice (Asia Artist Awards Ver.),https://i.ytimg.com/vi/KTsemYgLIBk/hqdefault.jpg,https://www.youtube.com/watch?v=KTsemYgLIBk
"ITZY(있지) ""WANNABE"" Dance Practice (Part Switch Ver.)",https://i.ytimg.com/vi/rPNflM1zUls/hqdefault.jpg,https://www.youtube.com/watch?v=rPNflM1zUls
"ITZY(있지) ""WANNABE"" Performance Video",https://i.ytimg.com/vi/UUUWIGx3hDE/hqdefault.jpg,https://www.youtube.com/watch?v=UUUWIGx3hDE
"ITZY(있지) ""Not Shy"" Dance Practice (Hanbok Ver.)",https://i.ytimg.com/vi/zjfAL6BnmH8/hqdefault.jpg,https://www.youtube.com/watch?v=zjfAL6BnmH8
ITZY(있지) #Twenty Dance Practice (4K),https://i.ytimg.com/vi/TrGOcSlL37c/hqdefault.jpg,https://www.youtube.com/watch?v=TrGOcSlL37c
"ITZY(있지) ""마.피.아. In the morning (English Ver.)"" STAGE VIDEO",https://i.ytimg.com/vi/3ZIQz5FMdyE/hqdefault.jpg,https://www.youtube.com/watch?v=3ZIQz5FMdyE
"ITZY(있지) ""WANT IT?"" Dance Practice",https://i.ytimg.com/vi/L4fRGgARiKw/hqdefault.jpg,https://www.youtube.com/watch?v=L4fRGgARiKw
 EP93,https://i.ytimg.com/vi/h-3tGl6y4cg/hqdefault.jpg,https://www.youtube.com/watch?v=h-3tGl6y4cg
"ITZY(있지) ""SWIPE"" Performance Video (4K)",https://i.ytimg.com/vi/rZAkkGtntbQ/hqdefault.jpg,https://www.youtube.com/watch?v=rZAkkGtntbQ
"ITZY(있지) ""ICY"" Dance Practice Random Speed Ver.",https://i.ytimg.com/vi/jJF7Sb9rZhg/hqdefault.jpg,https://www.youtube.com/watch?v=jJF7Sb9rZhg
"ITZY(있지) ""Not Shy"" Dance Practice (Part Switch Ver. Behind)",https://i.ytimg.com/vi/DXWHYcX_-Pg/hqdefault.jpg,https://www.youtube.com/watch?v=DXWHYcX_-Pg
"ITZY(있지) ""WANNABE"" Dance Practice (Random Speed Ver.)",https://i.ytimg.com/vi/dnkXY3NrxP0/hqdefault.jpg,https://www.youtube.com/watch?v=dnkXY3NrxP0
"ITZY(있지) “2021 하드털이” EP.03 ""마.피.아. In the morning"" Dance Practice",https://i.ytimg.com/vi/ay0KkpntA_c/hqdefault.jpg,https://www.youtube.com/watch?v=ay0KkpntA_c
"ITZY(있지) ""WANNABE"" (MIDZY Ver. FULL CAM)",https://i.ytimg.com/vi/FJNQTb98zno/hqdefault.jpg,https://www.youtube.com/watch?v=FJNQTb98zno
ITZY(있지) Performance Practice : MTV Fresh Out Live,https://i.ytimg.com/vi/BnmwjH-suLg/hqdefault.jpg,https://www.youtube.com/watch?v=BnmwjH-suLg
"ITZY(있지) ""Not Shy"" Dance Practice (Part Switch Ver.)",https://i.ytimg.com/vi/x4SLAd2evKo/hqdefault.jpg,https://www.youtube.com/watch?v=x4SLAd2evKo
"ITZY(있지) ""Sorry Not Sorry"" @ SHOWCASE",https://i.ytimg.com/vi/d0_S1zve8HU/hqdefault.jpg,https://www.youtube.com/watch?v=d0_S1zve8HU
"ITZY(있지) ""Not Shy"" Performance Video",https://i.ytimg.com/vi/IOKMx1jeCjY/hqdefault.jpg,https://www.youtube.com/watch?v=IOKMx1jeCjY
"ITZY(있지) ""Sorry Not Sorry""+""마.피.아. In the morning"" @ SHOWCASE",https://i.ytimg.com/vi/IfBSeP-qhVM/hqdefault.jpg,https://www.youtube.com/watch?v=IfBSeP-qhVM
"ITZY(있지) ""Not Shy"" Dance Practice (Random Speed Ver.)",https://i.ytimg.com/vi/NahUDQMsK9Y/hqdefault.jpg,https://www.youtube.com/watch?v=NahUDQMsK9Y
"ITZY(있지) ""LOCO"" @ The Kelly Clarkson Show (4K)",https://i.ytimg.com/vi/zrZcABoS4UU/hqdefault.jpg,https://www.youtube.com/watch?v=zrZcABoS4UU
#ITZY #SWIPEChallenge #스와이프챌린지#SWIPE #ITZY_SWIPE #shorts,https://i.ytimg.com/vi/mfH69n4y3-U/hqdefault.jpg,https://www.youtube.com/watch?v=mfH69n4y3-U
 EP42. MMA에 있지!,https://i.ytimg.com/vi/q62YC9H4rLg/hqdefault.jpg,https://www.youtube.com/watch?v=q62YC9H4rLg
"ITZY(있지) ""SNEAKERS"" @ MTV Fresh Out Live (4K)",https://i.ytimg.com/vi/dAGn9NaeQoE/hqdefault.jpg,https://www.youtube.com/watch?v=dAGn9NaeQoE
ITZY(있지) #Twenty Video | The 1st Fan Meeting,https://i.ytimg.com/vi/OB7HVOCo6oQ/hqdefault.jpg,https://www.youtube.com/watch?v=OB7HVOCo6oQ
"ITZY(있지) ""CHECKMATE"" 하드털이 | Recording & Practicing Behind",https://i.ytimg.com/vi/1-D7AobvmW4/hqdefault.jpg,https://www.youtube.com/watch?v=1-D7AobvmW4
"ITZY(있지) ""SNEAKERS"" M/V Reaction Video",https://i.ytimg.com/vi/7sSeqBXA5jY/hqdefault.jpg,https://www.youtube.com/watch?v=7sSeqBXA5jY
"ITZY(있지) ""LOCO"" @ #OUTNOW COMEBACK SHOW",https://i.ytimg.com/vi/zWmFszetk9o/hqdefault.jpg,https://www.youtube.com/watch?v=zWmFszetk9o
"ITZY(있지) ""WANNABE"" Dance Practice Teaser",https://i.ytimg.com/vi/6JNWoIU2kpo/hqdefault.jpg,https://www.youtube.com/watch?v=6JNWoIU2kpo
"ITZY ""LOCO"" M/V Reaction Video",https://i.ytimg.com/vi/geK2HYLdWeY/hqdefault.jpg,https://www.youtube.com/watch?v=geK2HYLdWeY
"ITZY(있지) ""SURF"" @ NAVER NOW.",https://i.ytimg.com/vi/GrOUHA464OU/hqdefault.jpg,https://www.youtube.com/watch?v=GrOUHA464OU
"ITZY(있지) ""CRAZY IN LOVE"" Album | Behind The Scenes",https://i.ytimg.com/vi/7UbX1D-FAF0/hqdefault.jpg,https://www.youtube.com/watch?v=7UbX1D-FAF0
 EP64. 영어 공부 중 있지!,https://i.ytimg.com/vi/HMJiX77z4AU/hqdefault.jpg,https://www.youtube.com/watch?v=HMJiX77z4AU
"ITZY(있지) ""Not Shy"" BEHIND #4",https://i.ytimg.com/vi/gs3DIe-3wO0/hqdefault.jpg,https://www.youtube.com/watch?v=gs3DIe-3wO0
#ITZY #LOCOchallenge #KittyDance #고냥이춤 #YEJI #예지 #RYUJIN #류진 #CRAZYINLOVE #LOCO #shorts,https://i.ytimg.com/vi/zC7ZDqwcyew/hqdefault.jpg,https://www.youtube.com/watch?v=zC7ZDqwcyew
#ITZY #LOCOchallenge #CrownDance #왕관춤 #YEJI #예지 #LIA #리아 #YUNA #유나 #CRAZYINLOVE #LOCO #shorts,https://i.ytimg.com/vi/IyLk-rACcMk/hqdefault.jpg,https://www.youtube.com/watch?v=IyLk-rACcMk
ITZY X LEEJUNG ❤🔥 마.피.아. In the morning with #리정 #ITZY #있지 #RYUJIN #류진 #YUNA #유나 #shorts,https://i.ytimg.com/vi/ssou09DIzys/hqdefault.jpg,https://www.youtube.com/watch?v=ssou09DIzys
#ITZY #LOCOChallenge #CrownDance #왕관춤 #YEJI #예지 #CRAZYINLOVE #LOCO #shorts,https://i.ytimg.com/vi/qNLfbYs2sOY/hqdefault.jpg,https://www.youtube.com/watch?v=qNLfbYs2sOY
ITZY X 뉴니온 #Weapon 합동무대에 놀라지 놀라지 마✨ #ITZY #있지 #뉴니온 #NEWNION #있지코지하우스 #ITZYCOZYHOUSE #웨폰 #Shorts,https://i.ytimg.com/vi/wrOYUFzX-Uo/hqdefault.jpg,https://www.youtube.com/watch?v=wrOYUFzX-Uo
#LOVEADE 처럼 상큼한 #VIVIZ #은하 #엄지 선배님과 함께한 #SneakersChallenge 🍸 #ITZY #ITZY_SNEAKERS #PutmySNEAKERSon,https://i.ytimg.com/vi/HDJNimBJuRg/hqdefault.jpg,https://www.youtube.com/watch?v=HDJNimBJuRg
"ITZY(있지) ""SNEAKERS"" M/V BEHIND #1",https://i.ytimg.com/vi/NNVJ-eB8JZ8/hqdefault.jpg,https://www.youtube.com/watch?v=NNVJ-eB8JZ8
"ITZY(있지) ""달라달라(DALLA DALLA)"" : M/V BEHIND #Yuna(유나)",https://i.ytimg.com/vi/TGpeEQT3L4w/hqdefault.jpg,https://www.youtube.com/watch?v=TGpeEQT3L4w
 EP18. 마지막 생방 있지!,https://i.ytimg.com/vi/NOZpSTdyHlE/hqdefault.jpg,https://www.youtube.com/watch?v=NOZpSTdyHlE
#신사답게 멋진 #영탁 선배님과 함께한 #SneakersChallenge 👑🎩 #ITZY #YOUNGTAK #MMM #ITZY_SNEAKERS #PutmySNEAKERSon,https://i.ytimg.com/vi/eqB9kjhFDAg/hqdefault.jpg,https://www.youtube.com/watch?v=eqB9kjhFDAg
"ITZY(있지) ""DOMINO"" VIDEO | SPECIAL PRESENT FOR MIDZY",https://i.ytimg.com/vi/H-1B9w4uxHc/hqdefault.jpg,https://www.youtube.com/watch?v=H-1B9w4uxHc
"ITZY(있지) MMA 2019 ""WANT IT? + 달라달라(DALLA DALLA) + ICY""",https://i.ytimg.com/vi/PvDDSvpcVHk/hqdefault.jpg,https://www.youtube.com/watch?v=PvDDSvpcVHk
"이틀 간 #믿지 와 함께라 더 크게, 더 멀리 가볼 수 있었던 #SneakersChallenge 👟👑 @ ITZY WORLD TOUR CHECKMATE in SEOUL",https://i.ytimg.com/vi/dE8hYlSv8KY/hqdefault.jpg,https://www.youtube.com/watch?v=dE8hYlSv8KY
#ITZY #LOCOChallenge #KittyDance #고냥이춤 #CHAERYEONG #채령 #CRAZYINLOVE #LOCO #shorts,https://i.ytimg.com/vi/F-t77q9QXh4/hqdefault.jpg,https://www.youtube.com/watch?v=F-t77q9QXh4
#Billlie #빌리 와 함께한 한 여름의 시원한 #팥빙수 같은 #SneakersChallenge 🍧 #ITZY #ITZY_SNEAKERS #PutmySNEAKERSon,https://i.ytimg.com/vi/fRqEDY6fB98/hqdefault.jpg,https://www.youtube.com/watch?v=fRqEDY6fB98
#ITZY #LOCOChallenge #KittyDance #고냥이춤 #YEJI #예지 #CRAZYINLOVE #LOCO #shorts,https://i.ytimg.com/vi/VvOLNfc-aCY/hqdefault.jpg,https://www.youtube.com/watch?v=VvOLNfc-aCY
저희는 라이브 연습을 이렇게 한답니다...⭐ 있둥이들이 라이브 연습하는 방법🎤 #ITZY #있지 #RYUJIN #류진 #CHAERYEONG #채령 #MIDZY #Shorts,https://i.ytimg.com/vi/WWUAouOUdp8/hqdefault.jpg,https://www.youtube.com/watch?v=WWUAouOUdp8
"ITZY(있지) ""bㅣㄴ틈있지"" EP.19 (FULL Ver.)",https://i.ytimg.com/vi/Q8G7_FudBS4/hqdefault.jpg,https://www.youtube.com/watch?v=Q8G7_FudBS4
"ITZY(있지) ""마.피.아. In the morning"" Fan Chant Video (ANSWER ver.)",https://i.ytimg.com/vi/dVjJr1Lzwbk/hqdefault.jpg,https://www.youtube.com/watch?v=dVjJr1Lzwbk
 Codename : Secret ITZY(있지) 2 EP.09,https://i.ytimg.com/vi/IdEyL82vuB8/hqdefault.jpg,https://www.youtube.com/watch?v=IdEyL82vuB8
"ITZY(있지) ""SNEAKERS"" Cheer Guide",https://i.ytimg.com/vi/DedU4DcA1Ec/hqdefault.jpg,https://www.youtube.com/watch?v=DedU4DcA1Ec
MIDZY랑 만나서 너무 행복했던 이번 한 주간을 즐겁게 마무리하기 위한 ITZY의 #SneakersChallenge 👑❤️‍🔥 #ITZY #ITZY_SNEAKERS,https://i.ytimg.com/vi/N77M_-pjIMw/hqdefault.jpg,https://www.youtube.com/watch?v=N77M_-pjIMw
WHAT #MIDZY WANT #7#RockStarChallenge ✨ #ITZY #있지 #YUNA #유나#WHAT_MIDZY_WANT,https://i.ytimg.com/vi/iv5DUJ8Bkq0/hqdefault.jpg,https://www.youtube.com/watch?v=iv5DUJ8Bkq0
#ITZY #LOCOchallenge #CrownDance #왕관춤 #LIA #리아 #CHAERYEONG #채령 #YUNA #유나 #CRAZYINLOVE #LOCO #shorts,https://i.ytimg.com/vi/IZnVoZB-NNE/hqdefault.jpg,https://www.youtube.com/watch?v=IZnVoZB-NNE
ITZY X LEEJUNG ❤🔥WANNABE 'Dance break' with #리정 #ITZY #있지 #YEJI #예지 #CHAERYEONG #채령 #shorts,https://i.ytimg.com/vi/pPnoldBio_8/hqdefault.jpg,https://www.youtube.com/watch?v=pPnoldBio_8
 EP5. 쇼케이스에 있지!,https://i.ytimg.com/vi/7XFViJQ8MPw/hqdefault.jpg,https://www.youtube.com/watch?v=7XFViJQ8MPw
"ITZY(있지) ""Be In Love"" @ LIVE PREMIERE",https://i.ytimg.com/vi/dTvHXM15sDc/hqdefault.jpg,https://www.youtube.com/watch?v=dTvHXM15sDc
"ITZY(있지) ""달라달라(DALLA DALLA)"" : M/V BEHIND #Chaeryeong(채령)",https://i.ytimg.com/vi/bcsb55_TFoQ/hqdefault.jpg,https://www.youtube.com/watch?v=bcsb55_TFoQ
#MASCARA 마저 너무 예쁜 #XG #주린 #하비 님과 함께한 #SneakersChallenge 🌟 #ITZY #ITZY_SNEAKERS #PutmySNEAKERSon,https://i.ytimg.com/vi/PDSFUGkDd8Q/hqdefault.jpg,https://www.youtube.com/watch?v=PDSFUGkDd8Q
 EP4. MV 보고 있지!,https://i.ytimg.com/vi/rPXbPrvoKzo/hqdefault.jpg,https://www.youtube.com/watch?v=rPXbPrvoKzo
#ITZY #LOCOchallenge #KittyDance #고냥이춤 #LIA #리아 #CHAERYEONG #채령 #YUNA #유나 #CRAZYINLOVE #LOCO #shorts,https://i.ytimg.com/vi/lfOqpIbk0tI/hqdefault.jpg,https://www.youtube.com/watch?v=lfOqpIbk0tI
"ITZY(있지) ""LOCO"" BEHIND #1",https://i.ytimg.com/vi/tyncBveHOLM/hqdefault.jpg,https://www.youtube.com/watch?v=tyncBveHOLM
"ITZY(있지) ""bㅣㄴ틈있지"" EP.04 Highlight : Chaeryeong, really into DANCE!",https://i.ytimg.com/vi/-mEaPsNgLDk/hqdefault.jpg,https://www.youtube.com/watch?v=-mEaPsNgLDk
 EP48. 가온어워즈에 있지!,https://i.ytimg.com/vi/vADgkZTKrM4/hqdefault.jpg,https://www.youtube.com/watch?v=vADgkZTKrM4
나연 선배님과 함께 POP!하게 #SneakersChallenge 🕶#ITZY #IM_NAYEON #TWICE #ITZY_SNEAKERS #PutmySNEAKERSon,https://i.ytimg.com/vi/uUHrPZH1jiA/hqdefault.jpg,https://www.youtube.com/watch?v=uUHrPZH1jiA
 Codename : Secret ITZY(있지) 2 EP.11,https://i.ytimg.com/vi/aR6Rd664zdg/hqdefault.jpg,https://www.youtube.com/watch?v=aR6Rd664zdg
"ITZY(있지) ""WANNA BEHIND"" EP.05",https://i.ytimg.com/vi/O5fEtk4IL0c/hqdefault.jpg,https://www.youtube.com/watch?v=O5fEtk4IL0c
"ITZY(있지) ""Not Shy"" BEHIND #3",https://i.ytimg.com/vi/3djsenfq78U/hqdefault.jpg,https://www.youtube.com/watch?v=3djsenfq78U
WHAT #MIDZY WANT #16#MONEY BY #LISA #리사#ITZY #있지 #YUNA #유나 #WHAT_MIDZY_WANT,https://i.ytimg.com/vi/p4SJrFFNnzE/hqdefault.jpg,https://www.youtube.com/watch?v=p4SJrFFNnzE
#ITZY #LOCOChallenge #KittyDance #고냥이춤 #LIA #리아 #CRAZYINLOVE #LOCO #shorts,https://i.ytimg.com/vi/jqwvwvr97yQ/hqdefault.jpg,https://www.youtube.com/watch?v=jqwvwvr97yQ
"ITZY(있지) ""bㅣㄴ틈있지"" EP.21 (FULL Ver.)",https://i.ytimg.com/vi/nzgSDbTz70U/hqdefault.jpg,https://www.youtube.com/watch?v=nzgSDbTz70U
음짱중심의 단짝 #김민주 선배님과 함께한 #SneakersChallenge 🥰❤️#ITZY #KIMMINJU #ITZY_SNEAKERS #PutmySNEAKERSon,https://i.ytimg.com/vi/W04Pjnc5-bM/hqdefault.jpg,https://www.youtube.com/watch?v=W04Pjnc5-bM
#ITZY #LOCOchallenge #CrownDance #왕관춤 #RYUJIN #류진 #CHAERYEONG #채령 #CRAZYINLOVE #LOCO #shorts,https://i.ytimg.com/vi/tvRd60Kn02A/hqdefault.jpg,https://www.youtube.com/watch?v=tvRd60Kn02A
"ITZY on #YouTubeShorts ㅣ 쏴버려, shoot🔥 Butterfly처럼, 난 네 맘을 붕🦋",https://i.ytimg.com/vi/Xb9BQ6ZC5CE/hqdefault.jpg,https://www.youtube.com/watch?v=Xb9BQ6ZC5CE
"#ITZY Dancing ""WANNABE"" Together with #LA 💫 @ITZYofficial",https://i.ytimg.com/vi/D6aID3jBLng/hqdefault.jpg,https://www.youtube.com/watch?v=D6aID3jBLng
 EP14. 연습중 있지!,https://i.ytimg.com/vi/XXJtnV6mSic/hqdefault.jpg,https://www.youtube.com/watch?v=XXJtnV6mSic
#SF9 #찬희 #주호 선배님과 함께한 #SneakersChallenge 소리질러 #SCREAM #스크림 🗣 #ITZY #ITZY_SNEAKERS #PutmySNEAKERSon,https://i.ytimg.com/vi/9AIEYxre93U/hqdefault.jpg,https://www.youtube.com/watch?v=9AIEYxre93U
ITZY(있지) 박진영PD님의 'When We Disco' M/V Reaction,https://i.ytimg.com/vi/hkWD9I5WchY/hqdefault.jpg,https://www.youtube.com/watch?v=hkWD9I5WchY
"ITZY(있지) ""Not Shy"" M/V BEHIND #2",https://i.ytimg.com/vi/oIi0fbSNIsI/hqdefault.jpg,https://www.youtube.com/watch?v=oIi0fbSNIsI
 EP67. 믿지에게 있지!,https://i.ytimg.com/vi/iuPO4mCYQ1E/hqdefault.jpg,https://www.youtube.com/watch?v=iuPO4mCYQ1E
"ITZY와 함께 #SneakersChallenge 가보자고 ya ya💙 #PutmySNEAKERSon READY, Get Set GO👟 #ITZY_SNEAKERS",https://i.ytimg.com/vi/Dm_zA052-e4/hqdefault.jpg,https://www.youtube.com/watch?v=Dm_zA052-e4
 EP.02 K-pop Battle: ITZY vs. Kids,https://i.ytimg.com/vi/eUKTKTrW3ms/hqdefault.jpg,https://www.youtube.com/watch?v=eUKTKTrW3ms
#ITZY #LOCOChallenge #CrownDance #왕관춤 #CHAERYEONG #채령 #CRAZYINLOVE #LOCO #shorts,https://i.ytimg.com/vi/oeuQyZNOR5A/hqdefault.jpg,https://www.youtube.com/watch?v=oeuQyZNOR5A
ITZY X LEEJUNG ❤🔥 LOCO with #리정 #ITZY #있지 #YEJI #예지 #CHAERYEONG #채령 #shorts,https://i.ytimg.com/vi/imXATp62Ax0/hqdefault.jpg,https://www.youtube.com/watch?v=imXATp62Ax0
